Eff_Avg,Eff_Tot,FGA_Avg,FGM_Avg,FGA_Tot,FGM_Tot,FG%,2PA_Avg,2PM_Avg,2PA_Tot,2PM_Tot,2P%,3PA_Avg,3PM_Avg,3PA_Tot,3PM_Tot,3P%,FTA_Avg,FTM_Avg,FTA_Tot,FTM_Tot,FT%,AST_Avg,AST_Tot,TO_Avg,TO_Tot,STL_Avg,STL_Tot,BLK_Avg,BLK_Tot,PFD_Avg,PFD_Tot,Pts_Avg,Pts_Tot,ORB_Avg,DRB_Avg,ORB_Tot,DRB_Tot,TRB_Avg,TRB_Tot,Player,Age
12.5,75.0,16.3,6.7,98.0,40.0,40.8,8.8,5.0,53.0,30.0,56.6,7.5,1.7,45.0,10.0,22.2,4.7,1.5,28.0,9.0,32.1,1.8,11.0,2.8,17.0,1.7,10.0,0.2,1.0,5.2,31.0,16.5,99.0,0.7,4.2,4.0,25.0,4.8,29.0,Chuprov Alexey,28
-0.4,-2.0,0.8,0.2,4.0,1.0,25.0,0.8,0.2,4.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,2.0,1.0,50.0,0.6,3.0,1.4,7.0,0.4,2.0,0.4,2.0,0.6,3.0,0.6,3.0,0.6,1.8,3.0,9.0,2.4,12.0,Fedorov Filipp,23
7.0,7.0,6.0,2.0,6.0,2.0,33.3,3.0,1.0,3.0,1.0,33.3,3.0,1.0,3.0,1.0,33.3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,5.0,5.0,1.0,3.0,1.0,3.0,4.0,4.0,Fursov Ivan,
18.9,151.0,12.0,4.9,96.0,39.0,40.6,4.9,2.6,39.0,21.0,53.8,7.1,2.3,57.0,18.0,31.6,6.4,4.1,51.0,33.0,64.7,2.8,22.0,3.1,25.0,2.0,16.0,0.1,1.0,6.3,50.0,16.1,129.0,1.0,5.8,8.0,46.0,6.8,54.0,Fursov Mikhail,24
0.8,5.0,5.8,1.3,35.0,8.0,22.9,3.0,0.7,18.0,4.0,22.2,2.8,0.7,17.0,4.0,23.5,1.0,0.8,6.0,5.0,83.3,1.0,6.0,2.5,15.0,0.8,5.0,0.0,0.0,1.8,11.0,4.2,25.0,0.3,2.0,2.0,12.0,2.3,14.0,Husmeni Alen,24
0.0,0.0,9.7,2.0,29.0,6.0,20.7,2.0,0.3,6.0,1.0,16.7,7.7,1.7,23.0,5.0,21.7,0.7,0.3,2.0,1.0,50.0,1.7,5.0,1.7,5.0,0.3,1.0,0.0,0.0,0.3,1.0,6.0,18.0,1.0,2.0,3.0,6.0,3.0,9.0,Ivan Fursov,18
4.8,38.0,6.4,2.3,51.0,18.0,35.3,4.1,1.9,33.0,15.0,45.5,2.3,0.4,18.0,3.0,16.7,1.1,0.4,9.0,3.0,33.3,0.5,4.0,1.9,15.0,0.8,6.0,0.1,1.0,1.0,8.0,5.3,42.0,1.3,4.9,10.0,39.0,6.1,49.0,Kutsupii Dmitrii,29
0.8,4.0,2.8,0.6,14.0,3.0,21.4,2.8,0.6,14.0,3.0,21.4,0.0,0.0,0.0,0.0,0.0,1.0,0.4,5.0,2.0,40.0,0.4,2.0,0.8,4.0,0.2,1.0,0.0,0.0,0.6,3.0,1.6,8.0,1.8,2.2,9.0,11.0,4.0,20.0,Marnat Erlend,44
4.7,33.0,3.6,0.9,25.0,6.0,24.0,2.6,0.4,18.0,3.0,16.7,1.0,0.4,7.0,3.0,42.9,1.1,1.0,8.0,7.0,87.5,0.1,1.0,0.7,5.0,0.3,2.0,0.0,0.0,1.3,9.0,3.1,22.0,2.1,3.0,15.0,21.0,5.1,36.0,Novokshonov Andrei,29
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orlov Viktor,30
